,Unnamed: 0,title,price,enterprise,link
230,11,۶۰متر/دو خواب/جوانمرد,"۱,۵۲۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%DB%B6%DB%B0%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AC%D9%88%D8%A7%D9%86%D9%85%D8%B1%D8%AF_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%A7%D9%85%D8%AA_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYZIZK2_
231,12,۶۳ متر دوخواب,"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%DB%B6%DB%B3-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D8%B3%DA%A9%D9%86%D8%AF%D8%B1%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYcwrk4G
232,13,60 متر آپارتمان جیحون,"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/60-%D9%85%D8%AA%D8%B1-%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYDsjpVv
233,14,63 متر دو خواب - هلال احمر خ قدمی,"۱,۵۷۵,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/63-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D9%87%D9%84%D8%A7%D9%84-%D8%A7%D8%AD%D9%85%D8%B1-%D8%AE-%D9%82%D8%AF%D9%85%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%DA%AF%D9%85%D8%B1%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYnwkN_x
234,15,۵۸ متری ۱۳ ساله بازسازی شده,"۱,۵۸۰,۰۰۰,۰۰۰ تومان"," فلاح', '۶ روز پیش ",https://divar.ir/v/%DB%B5%DB%B8-%D9%85%D8%AA%D8%B1%DB%8C-%DB%B1%DB%B3-%D8%B3%D8%A7%D9%84%D9%87-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%D8%B4%D8%AF%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYnAvRXV
305,4,۶۳ متر ۲ خواب خوش نقشه,"۱,۶۵۰,۰۰۰,۰۰۰ تومان", اسکن,https://divar.ir/v/%DB%B6%DB%B3-%D9%85%D8%AA%D8%B1-%DB%B2-%D8%AE%D9%88%D8%A7%D8%A8-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%86%D8%A7%D8%B1%D9%85%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYoUQYRA
306,5,۶۱متر/پارکینگدار/خوش نقشه/فول بازسازی,"۱,۶۰۰,۰۰۰,۰۰۰ تومان", اسکن,https://divar.ir/v/%DB%B6%DB%B1%D9%85%D8%AA%D8%B1-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF%D8%AF%D8%A7%D8%B1-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4%D9%87-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYo0x68X
307,6,۶۰متر/دوخواب/فول امکانات/تکواحدی,"۱,۶۰۰,۰۰۰,۰۰۰ تومان", اسکن,https://divar.ir/v/%DB%B6%DB%B0%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%86%D9%88%D8%A7%D8%A8_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYo4iZDA
308,7,۵۷متر/فول امکانات/جیحون سپه,"۱,۶۵۰,۰۰۰,۰۰۰ تومان", اسکن,https://divar.ir/v/%DB%B5%DB%B7%D9%85%D8%AA%D8%B1-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D8%AC%DB%8C%D8%AD%D9%88%D9%86-%D8%B3%D9%BE%D9%87_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYgUzTyk
309,8,۶۳متر مالک اشتر / بین خوش و قصرالدشت,"۱,۵۵۰,۰۰۰,۰۰۰ تومان", اسکن,https://divar.ir/v/%DB%B6%DB%B3%D9%85%D8%AA%D8%B1-%D9%85%D8%A7%D9%84%DA%A9-%D8%A7%D8%B4%D8%AA%D8%B1-%D8%A8%DB%8C%D9%86-%D8%AE%D9%88%D8%B4-%D9%88-%D9%82%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%D8%B4%D8%AA_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYcs1SwV
310,9,۶۰ متر تک واحدی نواب کمالی شاهباز,"۱,۶۰۰,۰۰۰,۰۰۰ تومان", اسکن,https://divar.ir/v/%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D9%86%D9%88%D8%A7%D8%A8-%DA%A9%D9%85%D8%A7%D9%84%DB%8C-%D8%B4%D8%A7%D9%87%D8%A8%D8%A7%D8%B2_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%86%D9%88%D8%A7%D8%A8_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYYUh6b3
311,10,61متر/پارکینگ دار,"۱,۶۲۰,۰۰۰,۰۰۰ تومان", اسکن,https://divar.ir/v/61%D9%85%D8%AA%D8%B1-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%AF%D8%A7%D8%B1_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D8%B3%DA%A9%D9%86%D8%AF%D8%B1%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYo4lGye
312,11,62متردوخواب تک واحدنوساز وام دار,"۱,۶۵۰,۰۰۰,۰۰۰ تومان", اسکن,https://divar.ir/v/62%D9%85%D8%AA%D8%B1%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%D9%86%D9%88%D8%B3%D8%A7%D8%B2-%D9%88%D8%A7%D9%85-%D8%AF%D8%A7%D8%B1_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AE%D8%A7%D9%88%D8%B1%D8%A7%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYpYmda9
313,12,۶۳متر/۲خواب/نورگیر/فول بازسازی/کارگر جنوبی,"۱,۶۵۰,۰۰۰,۰۰۰ تومان", اسکن,https://divar.ir/v/%DB%B6%DB%B3%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D9%86%D9%88%D8%B1%DA%AF%DB%8C%D8%B1-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1-%D8%AC%D9%86%D9%88%D8%A8%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%85%DB%8C%D8%AF%D8%A7%D9%86-%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYYcIlyw
443,2,آپارتمان ۵۹ متری/فول باز سازی/تک واحدی,"۱,۵۰۰,۰۰۰,۰۰۰ تومان"," سلسبیل', 'مشاور املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B5%DB%B9-%D9%85%D8%AA%D8%B1%DB%8C-%D9%81%D9%88%D9%84-%D8%A8%D8%A7%D8%B2-%D8%B3%D8%A7%D8%B2%DB%8C-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYasvrUX
444,3,آپارتمان دو خوابه ۶۰ متری,"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," سلسبیل', 'مشاور املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYa4fcLh
445,4,آپارتمان ۶۳ متری پارکینگ دار طبقه اول سندی,"۱,۵۵۰,۰۰۰,۰۰۰ تومان"," سلسبیل', 'مشاور املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-%DB%B6%DB%B3-%D9%85%D8%AA%D8%B1%DB%8C-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%AF%D8%A7%D8%B1-%D8%B7%D8%A8%D9%82%D9%87-%D8%A7%D9%88%D9%84-%D8%B3%D9%86%D8%AF%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A2%D8%B0%D8%B1%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYVkZlmx
446,5,۶۰متر ۲خواب پارکینگ دار۳۰متری جی,"۱,۶۵۰,۰۰۰,۰۰۰ تومان"," سلسبیل', 'مشاور املاک ",https://divar.ir/v/%DB%B6%DB%B0%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%AF%D8%A7%D8%B1%DB%B3%DB%B0%D9%85%D8%AA%D8%B1%DB%8C-%D8%AC%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYRQQjVY
447,6,۶۰متردوخواب،گذر ۱۲متری،جی/سبحانی,"۱,۵۵۰,۰۰۰,۰۰۰ تومان"," سلسبیل', 'مشاور املاک ",https://divar.ir/v/%DB%B6%DB%B0%D9%85%D8%AA%D8%B1%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%DA%AF%D8%B0%D8%B1-%DB%B1%DB%B2%D9%85%D8%AA%D8%B1%DB%8C-%D8%AC%DB%8C-%D8%B3%D8%A8%D8%AD%D8%A7%D9%86%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYc8BxWA
448,7,۶۱متر دو خواب طبقه اول پارکینگدار,"۱,۵۷۰,۰۰۰,۰۰۰ تومان"," سلسبیل', 'مشاور املاک ",https://divar.ir/v/%DB%B6%DB%B1%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%B7%D8%A8%D9%82%D9%87-%D8%A7%D9%88%D9%84-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF%D8%AF%D8%A7%D8%B1_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYbA1eeH
449,8,۶۰متر/۲خواب/تکواحدی/جیحون,"۱,۶۲۰,۰۰۰,۰۰۰ تومان"," سلسبیل', 'مشاور املاک ",https://divar.ir/v/%DB%B6%DB%B0%D9%85%D8%AA%D8%B1-%DB%B2%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYY0YtFJ
450,9,آپارتمان 56 متری دو 2 خواب,"۱,۵۳۰,۰۰۰,۰۰۰ تومان"," سلسبیل', 'مشاور املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-56-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-2-%D8%AE%D9%88%D8%A7%D8%A8_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYcAEZJN
452,11,آپارتمان61متر/2خواب/تک‌واحدی/خوش‌چیدمان,"۱,۵۶۰,۰۰۰,۰۰۰ تومان"," سلسبیل', 'مشاور املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%8661%D9%85%D8%AA%D8%B1-2%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%AE%D9%88%D8%B4-%DA%86%DB%8C%D8%AF%D9%85%D8%A7%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYL8V2bk
493,4,60 متر دو خواب پارکینگ دار سرمایه گذاری,"۱,۶۳۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/60-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%D8%A7%D8%B1%DA%A9%DB%8C%D9%86%DA%AF-%D8%AF%D8%A7%D8%B1-%D8%B3%D8%B1%D9%85%D8%A7%DB%8C%D9%87-%DA%AF%D8%B0%D8%A7%D8%B1%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A8%D8%B1%DB%8C%D8%A7%D9%86%DA%A9_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYgoqMmu
494,5,59متر / دوخواب / ترکیبی از نور و نقشه/ قصرالدشت,"۱,۵۶۵,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/59%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AA%D8%B1%DA%A9%DB%8C%D8%A8%DB%8C-%D8%A7%D8%B2-%D9%86%D9%88%D8%B1-%D9%88-%D9%86%D9%82%D8%B4%D9%87-%D9%82%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%D8%B4%D8%AA_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYhMmxrt
495,6,۶۳ متر دو خوابه جنوبی,"۱,۵۰۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B3-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AC%D9%86%D9%88%D8%A8%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%85%D8%B4%DB%8C%D8%B1%DB%8C%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYhAX9ZD
496,7,آپارتمان۵۵متری/تک واحدی/دوخواب/پیروزی/پاسدارگمنان,"۱,۵۹۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86%DB%B5%DB%B5%D9%85%D8%AA%D8%B1%DB%8C-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C-%D9%BE%D8%A7%D8%B3%D8%AF%D8%A7%D8%B1%DA%AF%D9%85%D9%86%D8%A7%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%BE%DB%8C%D8%B1%D9%88%D8%B2%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/gY8LJOsJ
497,8,آپارتمان 60 متری دو خواب سند تک برگ,"۱,۵۳۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86-60-%D9%85%D8%AA%D8%B1%DB%8C-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%B3%D9%86%D8%AF-%D8%AA%DA%A9-%D8%A8%D8%B1%DA%AF_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%D9%88%D8%A7%D8%AF%DB%8C%D9%87-%D8%AA%D9%87%D8%B1%D8%A7%D9%86%D9%BE%D8%A7%D8%B1%D8%B3_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYYcaj8V
498,9,۵۶ متر دو خواب طبقه همکف/خیابان رودکی (تک واحدی),"۱,۶۲۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B5%DB%B6-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88-%D8%AE%D9%88%D8%A7%D8%A8-%D8%B7%D8%A8%D9%82%D9%87-%D9%87%D9%85%DA%A9%D9%81-%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86-%D8%B1%D9%88%D8%AF%DA%A9%DB%8C-%D8%AA%DA%A9-%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%B3%D9%84%D8%B3%D8%A8%DB%8C%D9%84_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYgklgfv
499,10,55متری / پاسدارگمنام / خوش نقش,"۱,۵۹۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/55%D9%85%D8%AA%D8%B1%DB%8C-%D9%BE%D8%A7%D8%B3%D8%AF%D8%A7%D8%B1%DA%AF%D9%85%D9%86%D8%A7%D9%85-%D8%AE%D9%88%D8%B4-%D9%86%D9%82%D8%B4_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A2%D9%87%D9%86%DA%AF_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYh8X0uq
500,11,۶۰ متردوخواب فول امکانات.چهارراه لشکر خیابان کمالی,"۱,۶۵۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%DA%86%D9%87%D8%A7%D8%B1%D8%B1%D8%A7%D9%87-%D9%84%D8%B4%DA%A9%D8%B1-%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86-%DA%A9%D9%85%D8%A7%D9%84%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%85%DB%8C%D8%AF%D8%A7%D9%86-%D8%AD%D8%B1_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/gYrDmCb9
501,12,61متر.دوخواب .فلاح .خ ابوذر. فول امکانات,"۱,۵۶۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/61%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D9%81%D9%84%D8%A7%D8%AD-%D8%AE-%D8%A7%D8%A8%D9%88%D8%B0%D8%B1-%D9%81%D9%88%D9%84-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D9%81%D9%84%D8%A7%D8%AD_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYOMSEoq
502,13,۶۱متر/ دوخواب/ جی,"۱,۶۰۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B1%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%AC%DB%8C_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYcoDlL5
503,14,۶۰ متر دوخواب با امکانات بر خیابان اصلی/سبلان,"۱,۵۲۰,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%DB%B6%DB%B0-%D9%85%D8%AA%D8%B1-%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8-%D8%A8%D8%A7-%D8%A7%D9%85%DA%A9%D8%A7%D9%86%D8%A7%D8%AA-%D8%A8%D8%B1-%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86-%D8%A7%D8%B5%D9%84%DB%8C-%D8%B3%D8%A8%D9%84%D8%A7%D9%86_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%A7%D8%B1%D8%A7%D9%85%D9%86%D9%87_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYdY3f1e
504,15,دوخوابه تکواحدی/ بازسازی شده/بدون مشابه/غرق نور,"۱,۵۹۸,۰۰۰,۰۰۰ تومان"," جیحون', 'آژانس املاک ",https://divar.ir/v/%D8%AF%D9%88%D8%AE%D9%88%D8%A7%D8%A8%D9%87-%D8%AA%DA%A9%D9%88%D8%A7%D8%AD%D8%AF%DB%8C-%D8%A8%D8%A7%D8%B2%D8%B3%D8%A7%D8%B2%DB%8C-%D8%B4%D8%AF%D9%87-%D8%A8%D8%AF%D9%88%D9%86-%D9%85%D8%B4%D8%A7%D8%A8%D9%87-%D8%BA%D8%B1%D9%82-%D9%86%D9%88%D8%B1_%D8%A2%D9%BE%D8%A7%D8%B1%D8%AA%D9%85%D8%A7%D9%86_%D8%AA%D9%87%D8%B1%D8%A7%D9%86_%D8%AC%DB%8C%D8%AD%D9%88%D9%86_%D8%AF%DB%8C%D9%88%D8%A7%D8%B1/wYc0G0FJ
